ptp_trunk,condition,new_pa_status,accuracy_type,border_dist,sse,intercept,learning_rate
5c9a698...,schema_ic,both,correct_one_square_away,3_4,0.59937034781981,0.352306669637619,0.123537674330655
5c9a698...,schema_ic,far_pa,correct_one_square_away,3_4,0.0965015848368024,0.216087237851921,0.303213864736831
5c9a698...,schema_ic,near_pa,correct_one_square_away,3_4,0.280231199816025,9.62815894096362e-08,0.920103219686947
5c9a698...,schema_ic,both,correct_one_square_away,all,0.12137995744897,0.170995237112834,0.403108793003094
5c9a698...,schema_ic,far_pa,correct_one_square_away,all,0.0965015848368024,0.216087237851921,0.303213864736831
5c9a698...,schema_ic,near_pa,correct_one_square_away,all,0.280231199816025,9.62815894096362e-08,0.920103219686947
5c9a698...,schema_ic,both,mouse_error,3_4,20639.3255639025,166.669180849142,0.27541755565024
5c9a698...,schema_ic,far_pa,mouse_error,3_4,7644.32513623203,235.482603189361,0.480632452457408
5c9a698...,schema_ic,near_pa,mouse_error,3_4,3737.38679147377,163.993381464639,0.496754577185349
5c9a698...,schema_ic,both,mouse_error,all,4930.9368019699,211.477136096666,0.481307128777086
5c9a698...,schema_ic,far_pa,mouse_error,all,7644.32513623203,235.482603189361,0.480632452457408
5c9a698...,schema_ic,near_pa,mouse_error,all,3737.38679147377,163.993381464639,0.496754577185349
5d776e2...,landmark_schema,both,correct_exact,3_4,0.404315116492256,0.0521279196009328,0.0453765522306094
5d776e2...,landmark_schema,far_pa,correct_exact,3_4,0.0454479809469056,0.0821484182927613,-0.0152499742531377
5d776e2...,landmark_schema,near_pa,correct_exact,3_4,0.212491020804277,2.93926720702454e-06,0.0505356997523032
5d776e2...,landmark_schema,both,correct_exact,all,0.0442787558324019,0.015013417505768,0.0142682892223322
5d776e2...,landmark_schema,far_pa,correct_exact,all,0.0454479809469056,0.0821484182927613,-0.0152499742531377
5d776e2...,landmark_schema,near_pa,correct_exact,all,0.212491020804277,2.93926720702454e-06,0.0505356997523032
5d776e2...,landmark_schema,both,correct_one_square_away,3_4,0.13315812377353,0.253096653110832,0.0875985408438621
5d776e2...,landmark_schema,far_pa,correct_one_square_away,3_4,0.176110796074819,0.217825382531736,0.0675274520051605
5d776e2...,landmark_schema,near_pa,correct_one_square_away,3_4,0.535989608536961,0.178482486790744,0.118836975870072
5d776e2...,landmark_schema,both,correct_one_square_away,all,0.0584700845580946,0.206008787119272,0.0832880986053605
5d776e2...,landmark_schema,far_pa,correct_one_square_away,all,0.176110796074819,0.217825382531736,0.0675274520051605
5d776e2...,landmark_schema,near_pa,correct_one_square_away,all,0.535989608536961,0.178482486790744,0.118836975870072
5d776e2...,landmark_schema,both,mouse_error,3_4,11893.5277784361,146.72752950608,0.102829720747888
5d776e2...,landmark_schema,far_pa,mouse_error,3_4,12613.8605146151,187.941149904279,0.0901571493216317
5d776e2...,landmark_schema,near_pa,mouse_error,3_4,4994.89946668026,129.003420168012,0.13392654864977
5d776e2...,landmark_schema,both,mouse_error,all,5602.93893941433,167.731876875659,0.0995281129526868
5d776e2...,landmark_schema,far_pa,mouse_error,all,12613.8605146151,187.941149904279,0.0901571493216317
5d776e2...,landmark_schema,near_pa,mouse_error,all,4994.89946668026,129.003420168012,0.13392654864977
5d776e2...,no_schema,both,correct_exact,3_4,0.096403149260136,2.56910421781761e-06,0.0580225558226959
5d776e2...,no_schema,both,correct_exact,all,0.0407264161749058,0.0324741606501201,0.0366573605658665
5d776e2...,no_schema,both,correct_one_square_away,3_4,0.102523409051314,0.0771276277257067,0.294204619427971
5d776e2...,no_schema,both,correct_one_square_away,all,0.232068271299289,0.116085053922681,0.275168138028137
5d776e2...,no_schema,both,mouse_error,3_4,5400.43569104194,131.373024271663,0.174107900562934
5d776e2...,no_schema,both,mouse_error,all,7569.95962166759,136.940044890192,0.169146296834699
5d776e2...,random_locations,both,correct_exact,3_4,0.0827152642352927,1.39509538691852e-05,0.0148035270380935
5d776e2...,random_locations,both,correct_exact,all,0.0505498939488611,0.040852621191025,0.00655555930476708
5d776e2...,random_locations,both,correct_one_square_away,3_4,0.298840504462936,0.214423704955333,0.0931833601272407
5d776e2...,random_locations,both,correct_one_square_away,all,0.0949873029789199,0.128959559823851,0.115473822100903
5d776e2...,random_locations,both,mouse_error,3_4,3188.32953593704,99.8349264178003,0.0178846235113385
5d776e2...,random_locations,both,mouse_error,all,4936.7863997919,166.426023465992,0.144111956546773
5d776e2...,schema_c,both,correct_exact,3_4,0.302765446713261,1.54077497305634e-06,0.142407724229488
5d776e2...,schema_c,far_pa,correct_exact,3_4,0.31510408393846,0.01833518334475,0.0689968875123039
5d776e2...,schema_c,near_pa,correct_exact,3_4,0.314740309599877,2.21528375224248e-07,0.205926912280189
5d776e2...,schema_c,both,correct_exact,all,0.1110520642097,3.43322753760611e-06,0.112907981872558
5d776e2...,schema_c,far_pa,correct_exact,all,0.31510408393846,0.01833518334475,0.0689968875123039
5d776e2...,schema_c,near_pa,correct_exact,all,0.314740309599877,2.21528375224248e-07,0.205926912280189
5d776e2...,schema_c,both,correct_one_square_away,3_4,0.256055968504237,7.20059297859327e-07,0.399526227511382
5d776e2...,schema_c,far_pa,correct_one_square_away,3_4,0.653548694716837,0.116535909130276,0.467718218649717
5d776e2...,schema_c,near_pa,correct_one_square_away,3_4,0.483051292776954,2.09773668934314e-07,0.453614275191479
5d776e2...,schema_c,both,correct_one_square_away,all,0.229778828590936,0.0661813853275416,0.466394662045142
5d776e2...,schema_c,far_pa,correct_one_square_away,all,0.653548694716837,0.116535909130276,0.467718218649717
5d776e2...,schema_c,near_pa,correct_one_square_away,all,0.483051292776954,2.09773668934314e-07,0.453614275191479
5d776e2...,schema_c,both,mouse_error,3_4,6740.26557173879,161.302334368878,0.239478647167475
5d776e2...,schema_c,far_pa,mouse_error,3_4,12727.5870648296,158.507698892972,0.241604175285367
5d776e2...,schema_c,near_pa,mouse_error,3_4,8920.68641844754,182.582338253225,0.354434344851686
5d776e2...,schema_c,both,mouse_error,all,4069.64937869328,169.975173105133,0.295207491607212
5d776e2...,schema_c,far_pa,mouse_error,all,12727.5870648296,158.507698892972,0.241604175285367
5d776e2...,schema_c,near_pa,mouse_error,all,8920.68641844754,182.582338253225,0.354434344851686
5d776e2...,schema_ic,both,correct_exact,3_4,0.165626785534693,3.84288395959424e-06,0.0259452187115313
5d776e2...,schema_ic,far_pa,correct_exact,3_4,0.0410120391300389,9.92168636428698e-07,0.0127385133417765
5d776e2...,schema_ic,near_pa,correct_exact,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
5d776e2...,schema_ic,both,correct_exact,all,0.0181747510658747,3.67977537485837e-05,0.0083809756237431
5d776e2...,schema_ic,far_pa,correct_exact,all,0.0410120391300389,9.92168636428698e-07,0.0127385133417765
5d776e2...,schema_ic,near_pa,correct_exact,all,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
5d776e2...,schema_ic,both,correct_one_square_away,3_4,0.220961857012453,8.02452551157199e-07,0.0947833801486315
5d776e2...,schema_ic,far_pa,correct_one_square_away,3_4,0.152265085341616,2.12996971837137e-06,0.0623717017469829
5d776e2...,schema_ic,near_pa,correct_one_square_away,3_4,0.29051180981119,9.38006440613346e-08,0.16446314636833
5d776e2...,schema_ic,both,correct_one_square_away,all,0.121953142816606,8.16408519234177e-07,0.090040574760465
5d776e2...,schema_ic,far_pa,correct_one_square_away,all,0.152265085341616,2.12996971837137e-06,0.0623717017469829
5d776e2...,schema_ic,near_pa,correct_one_square_away,all,0.29051180981119,9.38006440613346e-08,0.16446314636833
5d776e2...,schema_ic,both,mouse_error,3_4,18554.2367552904,130.969387507039,0.00473859583194084
5d776e2...,schema_ic,far_pa,mouse_error,3_4,5163.85898197306,269.33776483573,0.117560644345839
5d776e2...,schema_ic,near_pa,mouse_error,3_4,29337.8848869735,185.322159158223,0.109731381236751
5d776e2...,schema_ic,both,mouse_error,all,6756.78088738217,241.430972732581,0.11570797107614
5d776e2...,schema_ic,far_pa,mouse_error,all,5163.85898197306,269.33776483573,0.117560644345839
5d776e2...,schema_ic,near_pa,mouse_error,all,29337.8848869735,185.322159158223,0.109731381236751
5dc983b...,landmark_schema,both,correct_exact,3_4,0.453942655813163,0.352366226682274,-0.0408859361273844
5dc983b...,landmark_schema,far_pa,correct_exact,3_4,0.210044910147395,0.25296666894748,-0.0338662024992419
5dc983b...,landmark_schema,near_pa,correct_exact,3_4,0.476166420352757,0.163922288039519,0.0318016901166314
5dc983b...,landmark_schema,both,correct_exact,all,0.186650291280971,0.223397412278321,-0.0127782863173087
5dc983b...,landmark_schema,far_pa,correct_exact,all,0.210044910147395,0.25296666894748,-0.0338662024992419
5dc983b...,landmark_schema,near_pa,correct_exact,all,0.476166420352757,0.163922288039519,0.0318016901166314
5dc983b...,landmark_schema,both,correct_one_square_away,3_4,0.277472421614613,0.77091160413463,-0.128677871079185
5dc983b...,landmark_schema,far_pa,correct_one_square_away,3_4,0.366626648473489,0.609305565619251,-0.0110467204179079
5dc983b...,landmark_schema,near_pa,correct_one_square_away,3_4,0.815597554391846,0.469756098976359,0.10899162537884
5dc983b...,landmark_schema,both,correct_one_square_away,all,0.324314505611158,0.556191272049363,0.0337642425848386
5dc983b...,landmark_schema,far_pa,correct_one_square_away,all,0.366626648473489,0.609305565619251,-0.0110467204179079
5dc983b...,landmark_schema,near_pa,correct_one_square_away,all,0.815597554391846,0.469756098976359,0.10899162537884
5dc983b...,landmark_schema,both,mouse_error,3_4,5586.08687614743,89.579968702151,0.0574946231096712
5dc983b...,landmark_schema,far_pa,mouse_error,3_4,12599.7096511969,105.315710792123,0.0559256762445551
5dc983b...,landmark_schema,near_pa,mouse_error,3_4,12414.3480935115,116.048278923026,0.165538041368848
5dc983b...,landmark_schema,both,mouse_error,all,11645.4606952018,109.230414936952,0.0898551115285308
5dc983b...,landmark_schema,far_pa,mouse_error,all,12599.7096511969,105.315710792123,0.0559256762445551
5dc983b...,landmark_schema,near_pa,mouse_error,all,12414.3480935115,116.048278923026,0.165538041368848
5dc983b...,no_schema,both,correct_exact,3_4,0.155865819952115,0.410019675348485,0.0764145800880667
5dc983b...,no_schema,both,correct_exact,all,0.0567359614671242,0.180742582542005,0.042886219123757
5dc983b...,no_schema,both,correct_one_square_away,3_4,0.222222222222222,0.333333335812528,18.2294377822902
5dc983b...,no_schema,both,correct_one_square_away,all,0.149078582893739,0.206651015269577,0.672885798326275
5dc983b...,no_schema,both,mouse_error,3_4,1808.53216230157,135.122197152958,1.16719197569552
5dc983b...,no_schema,both,mouse_error,all,3332.47580112806,134.130325147343,0.43052122714231
5dc983b...,random_locations,both,correct_exact,3_4,0.0808373141645837,0.109066322282977,-0.0205216841124543
5dc983b...,random_locations,both,correct_exact,all,0.038976902970113,0.0696823892740646,-0.0084144623576454
5dc983b...,random_locations,both,correct_one_square_away,3_4,1.06049236508762,0.561887411388227,-0.0578452451019666
5dc983b...,random_locations,both,correct_one_square_away,all,0.496351945253661,0.388393104113492,0.00351969959618092
5dc983b...,random_locations,both,mouse_error,3_4,21658.5379061471,127.887010968607,0.0741808316737669
5dc983b...,random_locations,both,mouse_error,all,12577.3796600594,154.04276786033,0.101801620805743
5dc983b...,schema_c,both,correct_exact,3_4,0.245920655838195,1.9434002734497e-06,0.0748943089211387
5dc983b...,schema_c,far_pa,correct_exact,3_4,0.0651945886631937,4.62273599910418e-07,0.103802610774291
5dc983b...,schema_c,near_pa,correct_exact,3_4,0.562573389095613,1.73216685517426e-06,0.12531315931119
5dc983b...,schema_c,both,correct_exact,all,0.0825555615015062,5.3308904156212e-06,0.11087059058249
5dc983b...,schema_c,far_pa,correct_exact,all,0.0651945886631937,4.62273599910418e-07,0.103802610774291
5dc983b...,schema_c,near_pa,correct_exact,all,0.562573389095613,1.73216685517426e-06,0.12531315931119
5dc983b...,schema_c,both,correct_one_square_away,3_4,0.37241307096226,0.313102474676088,0.0720931995171392
5dc983b...,schema_c,far_pa,correct_one_square_away,3_4,0.28665903474917,0.393816768942064,0.0388263531854864
5dc983b...,schema_c,near_pa,correct_one_square_away,3_4,0.514630358845997,0.178142283576832,0.29981967270341
5dc983b...,schema_c,both,correct_one_square_away,all,0.114888821251239,0.355245484772603,0.0912869170773774
5dc983b...,schema_c,far_pa,correct_one_square_away,all,0.28665903474917,0.393816768942064,0.0388263531854864
5dc983b...,schema_c,near_pa,correct_one_square_away,all,0.514630358845997,0.178142283576832,0.29981967270341
5dc983b...,schema_c,both,mouse_error,3_4,10821.8346729164,140.352997856865,0.131729015978491
5dc983b...,schema_c,far_pa,mouse_error,3_4,13231.6516965327,167.97149977907,0.194351405915315
5dc983b...,schema_c,near_pa,mouse_error,3_4,4476.00275153818,145.305309677376,0.3105128089911
5dc983b...,schema_c,both,mouse_error,all,7599.10989296324,160.086690641859,0.231093298402172
5dc983b...,schema_c,far_pa,mouse_error,all,13231.6516965327,167.97149977907,0.194351405915315
5dc983b...,schema_c,near_pa,mouse_error,all,4476.00275153818,145.305309677376,0.3105128089911
5dc983b...,schema_ic,both,correct_exact,3_4,0.428730152014246,0.0714767004133119,0.0393854649305559
5dc983b...,schema_ic,far_pa,correct_exact,3_4,0.080020397977099,0.125287376125741,-0.0195165604268875
5dc983b...,schema_ic,near_pa,correct_exact,3_4,0.428730152014246,0.0714767004133119,0.0393854649305559
5dc983b...,schema_ic,both,correct_exact,all,0.0519111287326755,0.111362509072931,-0.00230091236604454
5dc983b...,schema_ic,far_pa,correct_exact,all,0.080020397977099,0.125287376125741,-0.0195165604268875
5dc983b...,schema_ic,near_pa,correct_exact,all,0.428730152014246,0.0714767004133119,0.0393854649305559
5dc983b...,schema_ic,both,correct_one_square_away,3_4,0.7154348787663,0.072605701906614,0.269855245466812
5dc983b...,schema_ic,far_pa,correct_one_square_away,3_4,0.377263856665893,0.241063762875728,0.0933331275058706
5dc983b...,schema_ic,near_pa,correct_one_square_away,3_4,0.2673833983596,6.98436421042353e-08,0.247844697255008
5dc983b...,schema_ic,both,correct_one_square_away,all,0.121756189125204,0.126184211854478,0.157290148641348
5dc983b...,schema_ic,far_pa,correct_one_square_away,all,0.377263856665893,0.241063762875728,0.0933331275058706
5dc983b...,schema_ic,near_pa,correct_one_square_away,all,0.2673833983596,6.98436421042353e-08,0.247844697255008
5dc983b...,schema_ic,both,mouse_error,3_4,12666.7645033476,138.121084273198,0.114405165574679
5dc983b...,schema_ic,far_pa,mouse_error,3_4,7953.502803835,146.383780284081,0.0504881955286799
5dc983b...,schema_ic,near_pa,mouse_error,3_4,4324.77578031395,185.065423435724,0.26631287648204
5dc983b...,schema_ic,both,mouse_error,all,4030.57082393504,157.214120645016,0.107241419014184
5dc983b...,schema_ic,far_pa,mouse_error,all,7953.502803835,146.383780284081,0.0504881955286799
5dc983b...,schema_ic,near_pa,mouse_error,all,4324.77578031395,185.065423435724,0.26631287648204
5e8e505...,landmark_schema,both,correct_exact,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
5e8e505...,landmark_schema,far_pa,correct_exact,3_4,0.108854634355887,6.07967374974548e-07,0.0790821278095241
5e8e505...,landmark_schema,near_pa,correct_exact,3_4,0.182084972520389,0.16182468036499,-0.0312708011585575
5e8e505...,landmark_schema,both,correct_exact,all,0.0571042347480218,0.0353068387950752,0.043222814652836
5e8e505...,landmark_schema,far_pa,correct_exact,all,0.108854634355887,6.07967374974548e-07,0.0790821278095241
5e8e505...,landmark_schema,near_pa,correct_exact,all,0.182084972520389,0.16182468036499,-0.0312708011585575
5e8e505...,landmark_schema,both,correct_one_square_away,3_4,0.375000001835462,0.375022925165956,-3.91234955905101e-06
5e8e505...,landmark_schema,far_pa,correct_one_square_away,3_4,0.0988929417382871,0.354029904598792,0.15005622003262
5e8e505...,landmark_schema,near_pa,correct_one_square_away,3_4,0.434567404793358,0.094062592178215,0.155519127946122
5e8e505...,landmark_schema,both,correct_one_square_away,all,0.0789764919916356,0.267315214151904,0.15230206856874
5e8e505...,landmark_schema,far_pa,correct_one_square_away,all,0.0988929417382871,0.354029904598792,0.15005622003262
5e8e505...,landmark_schema,near_pa,correct_one_square_away,all,0.434567404793358,0.094062592178215,0.155519127946122
5e8e505...,landmark_schema,both,mouse_error,3_4,6206.6769457389,135.615292305095,0.153938685527809
5e8e505...,landmark_schema,far_pa,mouse_error,3_4,1631.5013254686,116.644418325876,0.224692806023928
5e8e505...,landmark_schema,near_pa,mouse_error,3_4,9892.83778202295,141.313670173612,0.119989701442399
5e8e505...,landmark_schema,both,mouse_error,all,655.794465983364,124.738970515165,0.173391538850818
5e8e505...,landmark_schema,far_pa,mouse_error,all,1631.5013254686,116.644418325876,0.224692806023928
5e8e505...,landmark_schema,near_pa,mouse_error,all,9892.83778202295,141.313670173612,0.119989701442399
5e8e505...,no_schema,both,correct_exact,3_4,0.365831239660268,0.0216626276672268,0.047143201951576
5e8e505...,no_schema,both,correct_exact,all,0.151735718712851,0.0254212111331962,0.0461150671384076
5e8e505...,no_schema,both,correct_one_square_away,3_4,0.0966243533603641,0.612341919751821,0.00954495753473122
5e8e505...,no_schema,both,correct_one_square_away,all,0.151835970243508,0.51815041673346,0.0427406261811812
5e8e505...,no_schema,both,mouse_error,3_4,3319.81112647359,101.799557440976,0.0155295154562261
5e8e505...,no_schema,both,mouse_error,all,4550.35080537819,99.1579602559654,-0.00782335486915263
5e8e505...,random_locations,both,correct_exact,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
5e8e505...,random_locations,both,correct_exact,all,0.109327005480823,0.00689117910103873,0.0372438247897282
5e8e505...,random_locations,both,correct_one_square_away,3_4,0.172921321247819,0.19760460892014,0.0555882451294163
5e8e505...,random_locations,both,correct_one_square_away,all,0.072528146459519,0.164890842346903,0.10028434587758
5e8e505...,random_locations,both,mouse_error,3_4,688.315156467588,109.097152565316,0.0395726143763633
5e8e505...,random_locations,both,mouse_error,all,636.343572350285,167.672855806345,0.146770998261252
5e8e505...,schema_c,both,correct_exact,3_4,0.0965323405888959,0.0271768006272374,0.00431247257432942
5e8e505...,schema_c,far_pa,correct_exact,3_4,0.0410120391300389,9.92168636428698e-07,0.0127385133417765
5e8e505...,schema_c,near_pa,correct_exact,3_4,0.217161320292324,0.0401621846599007,0.00676252795594819
5e8e505...,schema_c,both,correct_exact,all,0.031650115168304,1.37418890496495e-05,0.0134802434381347
5e8e505...,schema_c,far_pa,correct_exact,all,0.0410120391300389,9.92168636428698e-07,0.0127385133417765
5e8e505...,schema_c,near_pa,correct_exact,all,0.217161320292324,0.0401621846599007,0.00676252795594819
5e8e505...,schema_c,both,correct_one_square_away,3_4,0.113097586381943,0.0895598289883769,0.142698760977912
5e8e505...,schema_c,far_pa,correct_one_square_away,3_4,0.10369303313218,0.297785647921489,0.0340487269349374
5e8e505...,schema_c,near_pa,correct_one_square_away,3_4,0.349116672674044,0.28070733275526,0.0415535675075527
5e8e505...,schema_c,both,correct_one_square_away,all,0.019031998141855,0.292887449979661,0.0362110202559554
5e8e505...,schema_c,far_pa,correct_one_square_away,all,0.10369303313218,0.297785647921489,0.0340487269349374
5e8e505...,schema_c,near_pa,correct_one_square_away,all,0.349116672674044,0.28070733275526,0.0415535675075527
5e8e505...,schema_c,both,mouse_error,3_4,7663.73075884281,144.231314341998,0.0590865248503707
5e8e505...,schema_c,far_pa,mouse_error,3_4,5943.16835016287,119.056552649277,0.00462596494445616
5e8e505...,schema_c,near_pa,mouse_error,3_4,9476.48708700597,139.770450244047,0.0205847228497446
5e8e505...,schema_c,both,mouse_error,all,4599.74941474529,125.525790366737,0.0103057663133812
5e8e505...,schema_c,far_pa,mouse_error,all,5943.16835016287,119.056552649277,0.00462596494445616
5e8e505...,schema_c,near_pa,mouse_error,all,9476.48708700597,139.770450244047,0.0205847228497446
5e8e505...,schema_ic,both,correct_exact,3_4,0.182084972520389,0.16182468036499,-0.0312708011585575
5e8e505...,schema_ic,far_pa,correct_exact,3_4,0.375000010461719,0.124983494282604,-5.77847255063459e-06
5e8e505...,schema_ic,near_pa,correct_exact,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
5e8e505...,schema_ic,both,correct_exact,all,0.166666669105838,0.0833078024165994,8.23199318098076e-06
5e8e505...,schema_ic,far_pa,correct_exact,all,0.375000010461719,0.124983494282604,-5.77847255063459e-06
5e8e505...,schema_ic,near_pa,correct_exact,all,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
5e8e505...,schema_ic,both,correct_one_square_away,3_4,0.446509117868675,0.119327507882552,0.0475840466760563
5e8e505...,schema_ic,far_pa,correct_one_square_away,3_4,0.334456538335878,0.135651279036733,0.240393892107656
5e8e505...,schema_ic,near_pa,correct_one_square_away,3_4,0.382412154468002,0.128902239221496,0.0721146412829693
5e8e505...,schema_ic,both,correct_one_square_away,all,0.203882472208188,0.13718042886245,0.167615092633051
5e8e505...,schema_ic,far_pa,correct_one_square_away,all,0.334456538335878,0.135651279036733,0.240393892107656
5e8e505...,schema_ic,near_pa,correct_one_square_away,all,0.382412154468002,0.128902239221496,0.0721146412829693
5e8e505...,schema_ic,both,mouse_error,3_4,16168.1435261843,150.009943476977,0.0594503578152276
5e8e505...,schema_ic,far_pa,mouse_error,3_4,5198.12382695662,177.184267335265,0.323267004796734
5e8e505...,schema_ic,near_pa,mouse_error,3_4,20611.6862888984,166.633650873746,0.0956246035262846
5e8e505...,schema_ic,both,mouse_error,all,6361.17365418647,171.302482187439,0.216932073233147
5e8e505...,schema_ic,far_pa,mouse_error,all,5198.12382695662,177.184267335265,0.323267004796734
5e8e505...,schema_ic,near_pa,mouse_error,all,20611.6862888984,166.633650873746,0.0956246035262846
5f57c4a...,landmark_schema,both,correct_exact,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
5f57c4a...,landmark_schema,far_pa,correct_exact,3_4,0.0454878440386941,2.45130613414244e-06,0.0346708034177937
5f57c4a...,landmark_schema,near_pa,correct_exact,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
5f57c4a...,landmark_schema,both,correct_exact,all,0.0198037927751622,3.95370098188095e-06,0.0226708921956225
